X;Y;FECHA;CALLE;NUMERO;M2;DOLARES;U_S_M2;FOT;COTIZ;BARRIOS;COMUNA;DIRECCION_NORMALIZADA;CODIGO_POSTAL;CODIGO_POSTAL_ARGENTINO
-34.62428879354112;-58.40704815314784;04/01/2017;LA RIOJA;1200;379;565000;1490,8;0; ;SAN CRISTOBAL;COMUNA 3;LA RIOJA 1200;1221;C1221ACN
-34.6280142729886;-58.40661957897037;04/01/2017;LA RIOJA;1500;435;320000;735,6;0; ;SAN CRISTOBAL;COMUNA 3;LA RIOJA 1500;1244;C1244ABF
-34.630179762961156;-58.406365623263135; ;LA RIOJA;1700;254;225000;885,8;1,6; ;PARQUE PATRICIOS;COMUNA 4;LA RIOJA 1700;1244;C1244ABJ
-34.630179762961156;-58.406365623263135; ;LA RIOJA;1700;255;240000;941,2;0; ;PARQUE PATRICIOS;COMUNA 4;LA RIOJA 1700;1244;C1244ABJ
-34.63617656925542;-58.48632799637172; ;LACARRA;100;190;350000;1842,1;5,2; ;VELEZ SARSFIELD;COMUNA 10;LACARRA 100;1407;C1407JQB
-34.63617656925542;-58.48632799637172; ;LACARRA;100;232;330000;1422,4;3,5; ;VELEZ SARSFIELD;COMUNA 10;LACARRA 100;1407;C1407JQB
-34.63617656925542;-58.48632799637172; ;LACARRA;100;979;1150000;1174,7;3,6; ;VELEZ SARSFIELD;COMUNA 10;LACARRA 100;1407;C1407JQB
-34.63717559685295;-58.48507204561117;29/12/2016;LACARRA;188;289;390000;1349,5;2,5; ;VELEZ SARSFIELD;COMUNA 10;LACARRA 188;1407;C1407JQD
-34.63732639741544;-58.484881807174936;03/01/2017;LACARRA;200;242;310000;1281;0; ;VELEZ SARSFIELD;COMUNA 10;LACARRA 200;1407;C1407JQD
-34.572385291211575;-58.446193439822295; ;LACROZE, FEDERICO AV.;2600;225;850000;3777,8;4; ;COLEGIALES;COMUNA 13;LACROZE, FEDERICO AV. 2600;1426;C1426CPX
-34.572385291211575;-58.446193439822295; ;LACROZE, FEDERICO AV.;2600;800;4250000;5312,5;0; ;COLEGIALES;COMUNA 13;LACROZE, FEDERICO AV. 2600;1426;C1426CPX
-34.573460872296295;-58.446791056057926;26/12/2016;LACROZE, FEDERICO AV.;2800;377;950000;2519,9;3,5; ;COLEGIALES;COMUNA 13;LACROZE, FEDERICO AV. 2800;1426;C1426CQN
-34.5903412710463;-58.51525077657938; ;LADINES;3700;533;410000;769,2;1,2; ;VILLA DEVOTO;COMUNA 11;LADINES 3700;1419;C1419EYZ
-34.590607933453455;-58.51558997040548;02/01/2017;LADINES;3708;533;410000;769,2;1,2; ;VILLA DEVOTO;COMUNA 11;LADINES 3708;1419;C1419EZB
-34.65383221083644;-58.3903965500662;22/12/2016;LAFAYETTE;1700;3200;1800000;562,5;0; ;BARRACAS;COMUNA 4;LAFAYETTE 1700;1286;C1286AED
-34.6316418152836;-58.44741033320873;26/12/2016;LAFERRERE, GREGORIO DE;1400;515;600000;1165;0; ;PARQUE CHACABUCO;COMUNA 7;LAFERRERE, GREGORIO DE 1400;1406;C1406HEF
-34.63754154025851;-58.46055711861693;27/12/2016;LAFERRERE, GREGORIO DE;2600;191;240000;1256,5;3,5; ;FLORES;COMUNA 7;LAFERRERE, GREGORIO DE 2600;1406;C1406HFD
-34.66345669081029;-58.49307249792147; ;LAFERRERE, GREGORIO DE;6100;210;90000;428,6;0; ;MATADEROS;COMUNA 9;LAFERRERE, GREGORIO DE 6100;1440;C1440BIX
-34.63164170698027;-58.46768699904159; ;LAFUENTE;100;574;1100000;1916,4;5; ;FLORES;COMUNA 7;LAFUENTE 100;1406;C1406ETN
-34.636174414984275;-58.465713487879086;26/12/2016;LAFUENTE;500;1025;890000;868,3;1,2; ;FLORES;COMUNA 7;LAFUENTE 500;1406;C1406ETR
-34.6409164033824;-58.46326652438294;27/12/2016;LAFUENTE AV.;900;242;200000;826,4;1,5; ;FLORES;COMUNA 7;LAFUENTE AV. 900;1406;C1406ETV
-34.6463387199128;-58.458644373566834;27/12/2016;LAFUENTE AV.;1400;540;295000;546,3;0; ;FLORES;COMUNA 7;LAFUENTE AV. 1400;1406;C1406EUP
-34.63961533995988;-58.479741581131535; ;LAGUNA;500;286;430000;1503,5;0; ;PARQUE AVELLANEDA;COMUNA 9;LAGUNA 500;1407;C1407JVD
-34.64632930542585;-58.471254767174415; ;LAGUNA;1300;200;115000;575;0; ;PARQUE AVELLANEDA;COMUNA 9;LAGUNA 1300;1407;C1407JVT
-34.60462735718795;-58.500502821679774; ;LAMARCA, EMILIO;3000;140;250000;1785,7;1,2; ;VILLA DEL PARQUE;COMUNA 11;LAMARCA, EMILIO 3000;1417;C1417ALR
-34.60480500062477;-58.4710710096468; ;LAMAS, ANDRES;2200;269;350000;1301,1;3; ;VILLA GRAL. MITRE;COMUNA 11;LAMAS, ANDRES 2200;1416;C1416BIV
-34.60683193256896;-58.46951820897938; ;LAMAS, ANDRES;2000;442;415000;938,9;3; ;VILLA GRAL. MITRE;COMUNA 11;LAMAS, ANDRES 2000;1416;C1416BIR
-34.61711221749544;-58.46222202290598;26/12/2016;LAMAS, ANDRES;900;380;520000;1368,4;0; ;FLORES;COMUNA 7;LAMAS, ANDRES 900;1406;C1406BID
-34.61711221749544;-58.46222202290598; ;LAMAS, ANDRES;900;310;490000;1580,6;3,5; ;FLORES;COMUNA 7;LAMAS, ANDRES 900;1406;C1406BID
 ; ; ;LAMBARE;800;332;800000;2409,6;2,6; ;ALMAGRO;COMUNA 5; ; ; 
-34.601083582595926;-58.430018518893654; ;LAMBARE;1100;186;450000;2419,4;0; ;ALMAGRO;COMUNA 5;LAMBARE 1100;1185;C1185ABF
-34.595056825271776;-58.407962440846305;29/12/2016;LAPRIDA;1200;218;1200000;5504,6;3,2; ;RECOLETA;COMUNA 2;LAPRIDA 1200;1425;C1425EKD
-34.54508100059394;-58.460354224496996;28/12/2016;LARRALDE, CRISOLOGO AV.;1600;225;500000;2222,2;0; ;NUÑEZ;COMUNA 13;LARRALDE, CRISOLOGO AV. 1600;1429;C1429BSS
-34.547427609633495;-58.46506101517148;28/12/2016;LARRALDE, CRISOLOGO AV.;2100;330;600000;1818,2;0; ;NUÑEZ;COMUNA 13;LARRALDE, CRISOLOGO AV. 2100;1429;C1429BTN
-34.55004436056347;-58.47003099874887;28/12/2016;LARRALDE, CRISOLOGO AV.;2600;1116;4000000;3584,2;0; ;NUÑEZ;COMUNA 13;LARRALDE, CRISOLOGO AV. 2600;1429;C1429BTS
-34.55144435981601;-58.47256452846378; ;LARRALDE, CRISOLOGO AV.;2900;400;650000;1625;1,6; ;NUÑEZ;COMUNA 13;LARRALDE, CRISOLOGO AV. 2900;1429;C1429BTV
-34.558503386478826;-58.48595790186466;29/12/2016;LARRALDE, CRISOLOGO AV.;4400;237;285000;1202,5;1,6; ;SAAVEDRA;COMUNA 12;LARRALDE, CRISOLOGO AV. 4400;1430;C1430AJD
-34.56471486667774;-58.49892503172607; ;LARRALDE, CRISOLOGO AV.;5600;307;300000;977,2;1,6; ;VILLA URQUIZA;COMUNA 12;LARRALDE, CRISOLOGO AV. 5600;1431;C1431APR
-34.66062275160294;-58.48985539680072;27/12/2016;LARRAYA;2400;390;255000;653,8;0; ;MATADEROS;COMUNA 9;LARRAYA 2400;1440;C1440CWR
-34.6409594035059;-58.515467788709195;27/12/2016;LARRAZABAL;127;277;230000;830,3;2,5; ;LINIERS;COMUNA 9;LARRAZABAL 127;1408;C1408HEA
-34.578403594484406;-58.50741763360312; ;LARSEN;2800;281;300000;1067,6;1,2; ;VILLA PUEYRREDON;COMUNA 12;LARSEN 2800;1419;C1419FPJ
-34.57907687048251;-58.50850192146323; ;LARSEN;2900;358;310000;865,9;1,2; ;VILLA PUEYRREDON;COMUNA 12;LARSEN 2900;1419;C1419FPL
 ; ;29/12/2016;LAS HERAS, GRAL.;1300;1100;6000000;5454,5;0; ;RECOLETA;COMUNA 2; ; ; 
-34.613245344438944;-58.49643361785187;27/12/2016;LASCANO;3900;176;430000;2443,2;0; ;VILLA DEL PARQUE;COMUNA 11;LASCANO 3900;1417;C1417GZF
-34.613245344438944;-58.49643361785187;28/12/2016;LASCANO;3900;174;450000;2586,2;3,5; ;VILLA DEL PARQUE;COMUNA 11;LASCANO 3900;1417;C1417GZF
-34.61516425653422;-58.49976336542319;28/12/2016;LASCANO;4200;173;240000;1387,3;0; ;MONTE CASTRO;COMUNA 10;LASCANO 4200;1417;C1417GZL
-34.617085974700046;-58.50318228813533; ;LASCANO;4500;208;330000;1586,5;3,5; ;MONTE CASTRO;COMUNA 10;LASCANO 4500;1417;C1417GZR
-34.622291850301;-58.511385957518115; ;LASCANO;5200;121;240000;1983,5;0; ;MONTE CASTRO;COMUNA 10;LASCANO 5200;1417;C1417HAF
-34.60127805459267;-58.41341845118446;22/12/2016;LAVALLE;3359;143;225000;1573,4;1,6; ;ALMAGRO;COMUNA 5;LAVALLE 3359;1190;C1190AAM
-34.602648093312666;-58.40957435457612;28/12/2016;LAVALLE;3100;320;360000;1125;0; ;BALVANERA;COMUNA 3;LAVALLE 3100;1190;C1190AAH
-34.60289421440525;-58.4374197640588;03/01/2017;LAVALLEJA;131;225;800000;3555,6;0; ;VILLA CRESPO;COMUNA 15;LAVALLEJA 131;1414;C1414DTC
-34.637535787132684;-58.401828272145686; ;LAVARDEN;100;180;295000;1638,9;0; ;PARQUE PATRICIOS;COMUNA 4;LAVARDEN 100;1437;C1437FBB
-34.57301065771768;-58.49394851319661; ;LE BRETON, TOMAS A.;5500;180;350000;1944,4;1,6; ;VILLA URQUIZA;COMUNA 12;LE BRETON, TOMAS A. 5500;1431;C1431BQW
-34.57503321109004;-58.497636806901156; ;LE BRETON, TOMAS A.;5800;260;399000;1534,6;3; ;VILLA URQUIZA;COMUNA 12;LE BRETON, TOMAS A. 5800;1431;C1431BQZ
-34.64486114563734;-58.51868460660536; ;LEGUIZAMON, MARTINIANO;600;219;300000;1369,9;1,6; ;LINIERS;COMUNA 9;LEGUIZAMON, MARTINIANO 600;1408;C1408GWL
-34.64486114563734;-58.51868460660536; ;LEGUIZAMON, MARTINIANO;600;1800;2500000;1388,9;1,6; ;LINIERS;COMUNA 9;LEGUIZAMON, MARTINIANO 600;1408;C1408GWL
-34.645787150423295;-58.51748505710679;27/12/2016;LEGUIZAMON, MARTINIANO;700;225;280000;1244,4;0; ;LINIERS;COMUNA 9;LEGUIZAMON, MARTINIANO 700;1408;C1408GWN
-34.5897009181839;-58.44784549619966;03/01/2017;LEIVA;4035;311;620000;1993,6;0; ;CHACARITA;COMUNA 15;LEIVA 4035;1427;C1427EMC
-34.63841497274451;-58.49775333817891; ;LEOPARDI;100;206;325000;1577,7;3,5; ;VILLA LURO;COMUNA 10;LEOPARDI 100;1407;C1407IDB
-34.640864171774425;-58.49725412066247; ;LEOPARDI;300;328;330000;1006,1;1,6; ;VILLA LURO;COMUNA 10;LEOPARDI 300;1407;C1407IDF
-34.5975611197282;-58.42891942351455;22/12/2016;LERMA;100;248;390000;1572,6;0; ;VILLA CRESPO;COMUNA 15;LERMA 100;1414;C1414AZB
-34.5975611197282;-58.42891942351455; ;LERMA;100;238;390000;1638,7;1,6; ;VILLA CRESPO;COMUNA 15;LERMA 100;1414;C1414AZB
 ; ;22/12/2016;LIBERTI, TOMAS;1000;1472;1600000;1087;3; ;BOCA;COMUNA 4; ; ; 
-34.615197191952426;-58.38156654036697;28/12/2016;LIMA;600;790;1500000;1898,7;0; ;MONSERRAT;COMUNA 1;LIMA 600;1073;C1073AAL
-34.60070133692785;-58.47296165450988; ;LINNEO;1900;260;195000;750;0; ;PATERNAL;COMUNA 15;LINNEO 1900;1416;C1416FFB
-34.59127438237868;-58.5080188764401; ;LLAVALLOL;4600;294;406000;1381;3; ;VILLA DEVOTO;COMUNA 11;LLAVALLOL 4600;1419;C1419AKL
-34.59491434158596;-58.50474179049071; ;LLAVALLOL;4100;120;295000;2458,3;3; ;VILLA DEVOTO;COMUNA 11;LLAVALLOL 4100;1419;C1419AJL
-34.606946049084115;-58.49391183429555; ;LLAVALLOL;2500;1078;1000000;927,6;1; ;VILLA DEL PARQUE;COMUNA 11;LLAVALLOL 2500;1417;C1417AEH
-34.58531942819828;-58.474602116200806;29/12/2016;LLERENA;2600;281;485000;1726;0; ;PARQUE CHAS;COMUNA 15;LLERENA 2600;1427;C1427DED
-34.58631088696748;-58.475912309932475; ;LLERENA;2700;346;450000;1300,6;3; ;PARQUE CHAS;COMUNA 15;LLERENA 2700;1427;C1427DEF
-34.61455229586404;-58.435622013524004;26/12/2016;LOBOS, ELEODORO, DR.;254;601;700000;1164,7;3,5; ;CABALLITO;COMUNA 6;LOBOS, ELEODORO, DR. 254;1405;C1405BLB
-34.632830966595144;-58.500428031857034;02/01/2017;LOPE DE VEGA;500;267;310000;1161;1,2; ;VILLA LURO;COMUNA 10;LOPE DE VEGA 500;1407;C1407BNQ
-34.636608847583155;-58.49966233937705; ;LOPE DE VEGA;100;317;210000;662,5;0; ;VILLA LURO;COMUNA 10;LOPE DE VEGA 100;1407;C1407BMN
-34.62188604446994;-58.51466078281713;02/01/2017;LOPE DE VEGA AV.;1995;182;420000;2307,7;0; ;MONTE CASTRO;COMUNA 10;LOPE DE VEGA AV. 1995;1417;C1417COC
-34.62246105526044;-58.514108577646155;28/12/2016;LOPE DE VEGA AV.;1914;174;298000;1712,6;0; ;MONTE CASTRO;COMUNA 10;LOPE DE VEGA AV. 1914;1417;C1417COP
-34.626147069150086;-58.50932212316534;28/12/2016;LOPE DE VEGA AV.;1500;450;649000;1442,2;0; ;VILLA LURO;COMUNA 10;LOPE DE VEGA AV. 1500;1407;C1407BON
-34.629186160663984;-58.50522242293745;02/01/2017;LOPE DE VEGA AV.;1100;365;700000;1917,8;0; ;VILLA LURO;COMUNA 10;LOPE DE VEGA AV. 1100;1407;C1407BNW
-34.629186160663984;-58.50522242293745;03/01/2017;LOPE DE VEGA AV.;1100;6723;5500000;818,1;0; ;VILLA LURO;COMUNA 10;LOPE DE VEGA AV. 1100;1407;C1407BNW
-34.58945522326756;-58.50942748915717;02/01/2017;LOPEZ, CARLOS ANTONIO;3400;280;415000;1482,1;3; ;VILLA DEVOTO;COMUNA 11;LOPEZ, CARLOS ANTONIO 3400;1419;C1419ETZ
-34.57737000569808;-58.45768772955537;26/12/2016;LORETO, VIRREY;3520;350;340000;971,4;1,6; ;COLEGIALES;COMUNA 13;LORETO, VIRREY 3520;1426;C1426DYP
-34.58760365053557;-58.44424081119386;03/01/2017;LOYOLA;1600;380;790000;2078,9;0; ;CHACARITA;COMUNA 15;LOYOLA 1600;1414;C1414AVH
-34.58865881084333;-58.44284717804507; ;LOYOLA;1500;395;550000;1392,4;1,6; ;CHACARITA;COMUNA 15;LOYOLA 1500;1414;C1414AVF
-34.59063070796784;-58.44058609192523; ;LOYOLA;1200;289;250000;865,1;1,6; ;VILLA CRESPO;COMUNA 15;LOYOLA 1200;1414;C1414AUX
-34.593611377390424;-58.43779107900692;03/01/2017;LOYOLA;800;150;465000;3100;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 800;1414;C1414AUP
-34.59446870118097;-58.43699124850836;28/12/2016;LOYOLA;700;200;599000;2995;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 700;1414;C1414AUN
-34.59533488958344;-58.43617520688499;28/12/2016;LOYOLA;600;191;935000;4895,3;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 600;1414;C1414AUL
-34.59720838180827;-58.43442510660692;28/12/2016;LOYOLA;400;278;880000;3165,5;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 400;1414;C1414AUH
-34.59720838180827;-58.43442510660692;03/01/2017;LOYOLA;400;296;1100000;3716,2;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 400;1414;C1414AUH
-34.599595180657474;-58.43219179570141;03/01/2017;LOYOLA;100;351;800000;2279,2;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 100;1414;C1414AUB
-34.599595180657474;-58.43219179570141; ;LOYOLA;100;191;500000;2617,8;0; ;VILLA CRESPO;COMUNA 15;LOYOLA 100;1414;C1414AUB
-34.60595554043682;-58.50283523519039; ;LOZANO, PEDRO;3900;139;170000;1223;1,2; ;VILLA DEL PARQUE;COMUNA 11;LOZANO, PEDRO 3900;1417;C1417EEN
-34.61294152894685;-58.51437433385363;02/01/2017;LOZANO, PEDRO;4885;341;350000;1026,4;1,2; ;VILLA DEVOTO;COMUNA 11;LOZANO, PEDRO 4885;1417;C1417EFG
-34.61503691169467;-58.51725594730838;02/01/2017;LOZANO, PEDRO;5067;450;330000;733,3;1,2; ;VILLA DEVOTO;COMUNA 11;LOZANO, PEDRO 5067;1417;C1417EFK
-34.61959273802253;-58.52194757282412;28/12/2016;LOZANO, PEDRO;5486;120;168000;1400;0; ;VILLA REAL;COMUNA 10;LOZANO, PEDRO 5486;1408;C1408BED
-34.564635080778615;-58.48538011170962; ;LUGONES;3200;204;260000;1274,5;1,6; ;VILLA URQUIZA;COMUNA 12;LUGONES 3200;1430;C1430ECL
-34.564635080778615;-58.48538011170962; ;LUGONES;3200;217;310000;1428,6;1,6; ;VILLA URQUIZA;COMUNA 12;LUGONES 3200;1430;C1430ECL
-34.56556923493167;-58.48451061659892; ;LUGONES;3100;216;300000;1388,9;1,6; ;VILLA URQUIZA;COMUNA 12;LUGONES 3100;1430;C1430ECJ
 ; ; ;LUJAN, PEDRO DE;2100;160;110000;687,5;0; ;BARRACAS;COMUNA 4; ; ; 
-34.638377564280354;-58.399640627856186; ;LUNA;200;311;230000;739,5;0; ;PARQUE PATRICIOS;COMUNA 4;LUNA 200;1437;C1437FEF
-34.6394921394374;-58.39921574114784;29/12/2016;LUNA;300;830;380000;457,8;0; ;PARQUE PATRICIOS;COMUNA 4;LUNA 300;1437;C1437FEH
-34.6394921394374;-58.39921574114784; ;LUNA;300;450;420000;933,3;1,2; ;PARQUE PATRICIOS;COMUNA 4;LUNA 300;1437;C1437FEH
-34.6394921394374;-58.39921574114784; ;LUNA;300;831;420000;505,4;0; ;PARQUE PATRICIOS;COMUNA 4;LUNA 300;1437;C1437FEH
-34.64237954149605;-58.397928954354754; ;LUNA;500;358;200000;558,7;0; ;PARQUE PATRICIOS;COMUNA 4;LUNA 500;1437;C1437FEL
-34.63889777246415;-58.388172498838166;22/12/2016;LUZURIAGA;400;277;180000;649,8;0; ;BARRACAS;COMUNA 4;LUZURIAGA 400;1280;C1280ACH
 ; ; ;MADERNA, FRANCISCO;2900;360;165000;458,3;0; ;NUEVA POMPEYA;COMUNA 4; ; ; 
-34.63412703096919;-58.52817518201778; ;MADRID;6900;907;800000;882;3; ;VERSALLES;COMUNA 10;MADRID 6900;1408;C1408AMF
-34.640279536153116;-58.364644832538225; ;MAGALLANES;1000;387;160000;413,4;3; ;BOCA;COMUNA 4;MAGALLANES 1000;1166;C1166ADB
-34.640279536153116;-58.364644832538225; ;MAGALLANES;1000;568;350000;616,2;3; ;BOCA;COMUNA 4;MAGALLANES 1000;1166;C1166ADB
 ; ; ;MAGARI?ÆOS CERVANTES, A.;700;273;360000;1318,7;3; ;VELEZ SARSFIELD;COMUNA 10; ; ; 
-34.60654632222322;-58.46583866133722; ;MAGARIÑOS CERVANTES, A.;1800;480;500000;1041,7;3; ;VILLA GRAL. MITRE;COMUNA 11;MAGARIÑOS CERVANTES, A. 1800;1416;C1416DYJ
-34.61008188552845;-58.47351020149834;02/01/2017;MAGARIÑOS CERVANTES, A.;2400;272;192000;705,9;1,2; ;VILLA GRAL. MITRE;COMUNA 11;MAGARIÑOS CERVANTES, A. 2400;1416;C1416DYV
-34.61008188552845;-58.47351020149834; ;MAGARIÑOS CERVANTES, A.;2400;272;235000;864;1,2; ;VILLA GRAL. MITRE;COMUNA 11;MAGARIÑOS CERVANTES, A. 2400;1416;C1416DYV
-34.62857170963671;-58.50291857460506;02/01/2017;MAGARIÑOS CERVANTES, A.;5000;448;300000;669,6;0; ;VELEZ SARSFIELD;COMUNA 10;MAGARIÑOS CERVANTES, A. 5000;1407;C1407MLH
-34.62973898277265;-58.50420465732663; ;MAGARIÑOS CERVANTES, A.;5100;316;430000;1360,8;0; ;VELEZ SARSFIELD;COMUNA 10;MAGARIÑOS CERVANTES, A. 5100;1407;C1407MLJ
-34.60239194019389;-58.37674117351736;04/01/2017;MAIPU;500;912;8000000;8771,9;0; ;SAN NICOLAS;COMUNA 1;MAIPU 500;1006;C1006ACD
-34.59218984770731;-58.42929655552341; ;MALABIA;1400;286;1100000;3846,2;0; ;PALERMO;COMUNA 14;MALABIA 1400;1414;C1414DMB
-34.59296048786995;-58.43045001633648;28/12/2016;MALABIA;1300;442;880000;1991;1,6; ;PALERMO;COMUNA 14;MALABIA 1300;1414;C1414DLZ
-34.595451030800525;-58.406598772353696;22/12/2016;MANSILLA, LUCIO NORBERTO, GENERAL;2800;275;900000;3272,7;0; ;RECOLETA;COMUNA 2;MANSILLA, LUCIO NORBERTO, GENERAL 2800;1425;C1425BPF
-34.55438837751143;-58.48284559212995; ;MANZANARES;3900;296;590000;1993,2;0; ;SAAVEDRA;COMUNA 12;MANZANARES 3900;1430;C1430AEJ
-34.63859881972043;-58.49919646511801;02/01/2017;MANZONI;100;280;450000;1607,1;0; ;VILLA LURO;COMUNA 10;MANZONI 100;1407;C1407ICB
-34.62158984847588;-58.42512074149378;22/12/2016;MARMOL, JOSE;700;207;420000;2029;0; ;ALMAGRO;COMUNA 5;MARMOL, JOSE 700;1236;C1236ABF
-34.624855267332016;-58.42450085005587; ;MARMOL, JOSE;900;175;400000;2285,7;3,5; ;BOEDO;COMUNA 5;MARMOL, JOSE 900;1236;C1236ABJ
-34.644272354908345;-58.46388021176206; ;MARTI, JOSE;1200;189;170000;899,5;0; ;FLORES;COMUNA 7;MARTI, JOSE 1200;1406;C1406FBX
-34.6480918758876;-58.45881521414331;27/12/2016;MARTI, JOSE;1700;200;80000;400;0; ;FLORES;COMUNA 7;MARTI, JOSE 1700;1406;C1406FCH
-34.65148446639563;-58.526738455095774; ;MARTINEZ DE HOZ;7200;147;185000;1258,5;1; ;LINIERS;COMUNA 9;MARTINEZ DE HOZ 7200;1408;C1408EMB
-34.57721025135795;-58.453656758509986;26/12/2016;MARTINEZ, ENRIQUE, GRAL.;900;350;370000;1057,1;1,6; ;COLEGIALES;COMUNA 13;MARTINEZ, ENRIQUE, GRAL. 900;1426;C1426BBN
-34.62072882107977;-58.399907751181125;04/01/2017;MATHEU;991;157;198000;1261,1;0; ;SAN CRISTOBAL;COMUNA 3;MATHEU 991;1219;C1219AAG
-34.62449519405773;-58.399072860756135; ;MATHEU;1300;313;287000;916,9;0; ;SAN CRISTOBAL;COMUNA 3;MATHEU 1300;1249;C1249AAB
-34.623474684001664;-58.43185612683479; ;MATORRAS;300;225;400000;1777,8;2,5; ;CABALLITO;COMUNA 6;MATORRAS 300;1424;C1424BWB
-34.62357198726204;-58.43281710687636;26/12/2016;MATORRAS;353;222;550000;2477,5;0; ;CABALLITO;COMUNA 6;MATORRAS 353;1424;C1424BWC
-34.60018004825835;-58.460168935292856;29/12/2016;MATURIN;2400;212;370000;1745,3;3; ;PATERNAL;COMUNA 15;MATURIN 2400;1416;C1416CTF
-34.56888884911533;-58.438118423296366; ;MAURE;2000;436;1600000;3669,7;1; ;PALERMO;COMUNA 14;MAURE 2000;1426;C1426CUJ
-34.63768421513624;-58.49231660998835; ;MEDINA;100;358;210000;586,6;1,2; ;VELEZ SARSFIELD;COMUNA 10;MEDINA 100;1407;C1407JEB
-34.64120469667013;-58.487855225017924; ;MEDINA;500;92;130000;1413;1,2; ;VELEZ SARSFIELD;COMUNA 10;MEDINA 500;1407;C1407JEJ
-34.60740933940258;-58.42150256514739; ;MEDRANO AV.;300;150;95000;633,3;0; ;ALMAGRO;COMUNA 5;MEDRANO AV. 300;1179;C1179AAD
-34.556560404643015;-58.47879516087736;26/12/2016;MELIAN AV.;3500;286;650000;2272,7;0; ;COGHLAN;COMUNA 12;MELIAN AV. 3500;1430;C1430EYV
-34.55731952976753;-58.478209699152565; ;MELIAN AV.;3400;97;340000;3505,2;0; ;COGHLAN;COMUNA 12;MELIAN AV. 3400;1430;C1430EYT
-34.59835567124599;-58.48636738931343;27/12/2016;MELINCUE;2548;287;325000;1132,4;3,5; ;VILLA DEL PARQUE;COMUNA 11;MELINCUE 2548;1417;C1417FGD
-34.59864783148866;-58.486857842862804; ;MELINCUE;2600;295;575000;1949,2;2,5; ;VILLA DEL PARQUE;COMUNA 11;MELINCUE 2600;1417;C1417FGD
-34.600012315174936;-58.48914916916773; ;MELINCUE;2800;312;325000;1041,7;1,2; ;VILLA DEL PARQUE;COMUNA 11;MELINCUE 2800;1417;C1417FGH
-34.605227990328466;-58.49791502761121; ;MELINCUE;3600;260;290000;1115,4;0; ;VILLA DEL PARQUE;COMUNA 11;MELINCUE 3600;1417;C1417FHN
-34.608270422549566;-58.502764288965174; ;MELINCUE;4000;252;310000;1230,2;0; ;VILLA DEVOTO;COMUNA 11;MELINCUE 4000;1417;C1417FHV
-34.62950140982433;-58.46064180760314; ;MEMBRILLAR;100;210;450000;2142,9;3,5; ;FLORES;COMUNA 7;MEMBRILLAR 100;1406;C1406DPB
-34.61623205956343;-58.4498867108539; ;MENDEZ DE ANDES;1100;324;540000;1666,7;1,6; ;CABALLITO;COMUNA 6;MENDEZ DE ANDES 1100;1405;C1405CVN
-34.558824358321594;-58.45361841012051;22/12/2016;MENDOZA;2000;874;5500000;6292,9;0; ;BELGRANO;COMUNA 13;MENDOZA 2000;1428;C1428DKF
-34.573096056023616;-58.47761520801508; ;MENDOZA;4500;375;850000;2266,7;3,5; ;VILLA URQUIZA;COMUNA 12;MENDOZA 4500;1430;C1430BRX
-34.574287647567054;-58.47991512674964;27/12/2016;MENDOZA;4800;1296;4000000;3086,4;3,5; ;VILLA URQUIZA;COMUNA 12;MENDOZA 4800;1431;C1431CIF
-34.57657627720187;-58.48262680072074; ;MENDOZA;5000;366;1620000;4426,2;0; ;VILLA URQUIZA;COMUNA 12;MENDOZA 5000;1431;C1431CIJ
-34.57657627720187;-58.48262680072074; ;MENDOZA;5000;525;1900000;3619;0; ;VILLA URQUIZA;COMUNA 12;MENDOZA 5000;1431;C1431CIJ
-34.580498802770215;-58.489467542867665; ;MENDOZA;5700;106;360000;3396,2;3,5; ;VILLA URQUIZA;COMUNA 12;MENDOZA 5700;1431;C1431CIX
-34.581083299937156;-58.49049082241044;28/12/2016;MENDOZA;5800;303;650000;2145,2;3; ;VILLA URQUIZA;COMUNA 12;MENDOZA 5800;1431;C1431CIZ
-34.63609965804683;-58.416066501671175; ;METAN;3700;186;230000;1236,6;1,2; ;BOEDO;COMUNA 5;METAN 3700;1240;C1240AEB
-34.6365525198795;-58.420549112216534;22/12/2016;METAN;4000;130;230000;1769,2;1,2; ;BOEDO;COMUNA 5;METAN 4000;1240;C1240AEH
-34.63697949554511;-58.42296661285963; ;METAN;4200;249;320000;1285,1;3; ;BOEDO;COMUNA 5;METAN 4200;1240;C1240AEL
-34.615317141771186;-58.381505600497306;28/12/2016;MEXICO;1100;260;420000;1615,4;5; ;MONSERRAT;COMUNA 1;MEXICO 1100;1097;C1097AAV
-34.6153999648673;-58.38292865155602; ;MEXICO;1200;112;200000;1785,7;3,4; ;MONSERRAT;COMUNA 1;MEXICO 1200;1097;C1097AAX
-34.61546345112214;-58.38437248359946; ;MEXICO;1300;1117;1600000;1432,4;3; ;MONSERRAT;COMUNA 1;MEXICO 1300;1097;C1097AAZ
-34.61553149363393;-58.3857960815351;28/12/2016;MEXICO;1400;330;400000;1212,1;0; ;MONSERRAT;COMUNA 1;MEXICO 1400;1097;C1097ABB
